2015-04-19 13:01:31,475 [11] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2015-04-19 13:02:03,213 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,213 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,213 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,213 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,213 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,213 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,214 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,214 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,214 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,214 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,214 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,214 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,214 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,214 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,214 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,214 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,303 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,304 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:03,342 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:04,184 [20] INFO  Umbraco.Web.UmbracoModule - [Thread 13] Setting OriginalRequestUrl: localhost:56507/umbraco
2015-04-19 13:02:04,337 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 13] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:04,653 [20] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 13] Executing installation step: DatabaseInstall
2015-04-19 13:02:04,697 [20] INFO  Umbraco.Core.DatabaseContext - [Thread 13] Database configuration status: Started
2015-04-19 13:02:05,187 [20] INFO  Umbraco.Core.ApplicationContext - [Thread 13] CurrentVersion different from configStatus: '7.2.4',''
2015-04-19 13:02:05,187 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Initializing database schema creation
2015-04-19 13:02:05,330 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Table sql -1:
 CREATE TABLE [umbracoNode] ([id] INTEGER NOT NULL IDENTITY(1050,1),
[trashed] BIT NOT NULL CONSTRAINT [DF_umbracoNode_trashed] DEFAULT ('0'),
[parentID] INTEGER NOT NULL,
[nodeUser] INTEGER NULL,
[level] INTEGER NOT NULL,
[path] NVARCHAR(150) NOT NULL,
[sortOrder] INTEGER NOT NULL,
[uniqueID] UniqueIdentifier NULL,
[text] NVARCHAR(255) NULL,
[nodeObjectType] UniqueIdentifier NULL,
[createDate] DATETIME NOT NULL CONSTRAINT [DF_umbracoNode_createDate] DEFAULT (getdate()))
2015-04-19 13:02:05,330 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Primary Key sql -1:
 ALTER TABLE [umbracoNode] ADD CONSTRAINT [PK_structure] PRIMARY KEY ([id])
2015-04-19 13:02:05,331 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 13] Creating data in table umbracoNode
2015-04-19 13:02:05,367 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 13] Done creating data in table umbracoNode
2015-04-19 13:02:05,368 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Foreign Key sql -1:
 ALTER TABLE [umbracoNode] ADD CONSTRAINT [FK_umbracoNode_umbracoNode_id] FOREIGN KEY ([parentID]) REFERENCES [umbracoNode] ([id])
2015-04-19 13:02:05,368 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeTrashed] ON [umbracoNode] ([trashed])
2015-04-19 13:02:05,368 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeParentId] ON [umbracoNode] ([parentID])
2015-04-19 13:02:05,369 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeUniqueID] ON [umbracoNode] ([uniqueID])
2015-04-19 13:02:05,369 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoNodeObjectType] ON [umbracoNode] ([nodeObjectType])
2015-04-19 13:02:05,442 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] New table 'umbracoNode' was created
2015-04-19 13:02:05,538 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Table sql -1:
 CREATE TABLE [cmsContentType] ([pk] INTEGER NOT NULL IDENTITY(535,1),
[nodeId] INTEGER NOT NULL,
[alias] NVARCHAR(255) NULL,
[icon] NVARCHAR(255) NULL,
[thumbnail] NVARCHAR(255) NOT NULL CONSTRAINT [DF_cmsContentType_thumbnail] DEFAULT ('folder.png'),
[description] NVARCHAR(1500) NULL,
[isContainer] BIT NOT NULL CONSTRAINT [DF_cmsContentType_isContainer] DEFAULT ('0'),
[allowAtRoot] BIT NOT NULL CONSTRAINT [DF_cmsContentType_allowAtRoot] DEFAULT ('0'))
2015-04-19 13:02:05,538 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Primary Key sql -1:
 ALTER TABLE [cmsContentType] ADD CONSTRAINT [PK_cmsContentType] PRIMARY KEY ([pk])
2015-04-19 13:02:05,538 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 13] Creating data in table cmsContentType
2015-04-19 13:02:05,542 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 13] Done creating data in table cmsContentType
2015-04-19 13:02:05,543 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType] ADD CONSTRAINT [FK_cmsContentType_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-04-19 13:02:05,544 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsContentType] ON [cmsContentType] ([nodeId])
2015-04-19 13:02:05,545 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsContentType_icon] ON [cmsContentType] ([icon])
2015-04-19 13:02:05,615 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] New table 'cmsContentType' was created
2015-04-19 13:02:05,713 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Table sql -1:
 CREATE TABLE [cmsTemplate] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[nodeId] INTEGER NOT NULL,
[master] INTEGER NULL,
[alias] NVARCHAR(100) NULL,
[design] NTEXT NOT NULL)
2015-04-19 13:02:05,714 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Primary Key sql -1:
 ALTER TABLE [cmsTemplate] ADD CONSTRAINT [PK_cmsTemplate] PRIMARY KEY ([pk])
2015-04-19 13:02:05,714 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 13] Creating data in table cmsTemplate
2015-04-19 13:02:05,714 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 13] Done creating data in table cmsTemplate
2015-04-19 13:02:05,714 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Foreign Key sql -1:
 ALTER TABLE [cmsTemplate] ADD CONSTRAINT [FK_cmsTemplate_umbracoNode] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-04-19 13:02:05,714 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Foreign Key sql -1:
 ALTER TABLE [cmsTemplate] ADD CONSTRAINT [FK_cmsTemplate_cmsTemplate] FOREIGN KEY ([master]) REFERENCES [umbracoNode] ([id])
2015-04-19 13:02:05,715 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Index sql -1:
 CREATE UNIQUE NONCLUSTERED INDEX [IX_cmsTemplate_nodeId] ON [cmsTemplate] ([nodeId])
2015-04-19 13:02:05,790 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] New table 'cmsTemplate' was created
2015-04-19 13:02:05,890 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Table sql -1:
 CREATE TABLE [cmsContent] ([pk] INTEGER NOT NULL IDENTITY(1,1),
[nodeId] INTEGER NOT NULL,
[contentType] INTEGER NOT NULL)
2015-04-19 13:02:05,891 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Primary Key sql -1:
 ALTER TABLE [cmsContent] ADD CONSTRAINT [PK_cmsContent] PRIMARY KEY ([pk])
2015-04-19 13:02:05,891 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 13] Creating data in table cmsContent
2015-04-19 13:02:05,891 [20] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 13] Done creating data in table cmsContent
2015-04-19 13:02:05,891 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Foreign Key sql -1:
 ALTER TABLE [cmsContent] ADD CONSTRAINT [FK_cmsContent_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2015-04-19 13:02:05,892 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Foreign Key sql -1:
 ALTER TABLE [cmsContent] ADD CONSTRAINT [FK_cmsContent_cmsContentType_nodeId] FOREIGN KEY ([contentType]) REFERENCES [cmsContentType] ([nodeId])
2015-04-19 13:02:05,893 [20] INFO  Umbraco.Core.Persistence.Database - [Thread 13] Create Index sql -1:
